gen,mape,apt
[15 58 63 29],0.2979139601120328,0.7020860398879671
[56 45 51 22],0.2979365583248715,0.7020634416751286
[17 27 22 18],0.297976909949528,0.702023090050472
[ 9 54 10 24],0.2980188914523155,0.7019811085476845
[32  2 62 59],0.29805472862400656,0.7019452713759935
[30 46 63 43],0.2980766311893511,0.7019233688106489
[ 9 60 29],0.2980806817912084,0.7019193182087916
[11 43 23  8],0.2980944895738172,0.7019055104261829
[24 47 59],0.2981165389484135,0.7018834610515865
[54 51 35],0.2981346765079535,0.7018653234920464
[14  7  3 57],0.29813541346532313,0.7018645865346769
[48 23 60 37],0.29813803899795965,0.7018619610020403
[27 51 63 31],0.2982235202897053,0.7017764797102948
[10 38 21 29],0.2982265120296461,0.7017734879703539
[13 19],0.2982712272939499,0.7017287727060502
[40 20 25 52],0.29827840618319057,0.7017215938168094
[26 18 17  3],0.2983115869164929,0.7016884130835072
[17 42 58 63],0.2983581300224109,0.7016418699775889
[24 25 42 61],0.298385085708188,0.701614914291812
[17  6 32 28],0.2984036680362375,0.7015963319637625
[16 39  0 38],0.2984142527697205,0.7015857472302796
[16 52 42],0.2984179674960817,0.7015820325039184
[22 11 40],0.2984338441659889,0.7015661558340112
[38 13 45 45],0.2984715064862209,0.7015284935137791
[11 14 56 60],0.2984741185758061,0.7015258814241939
[ 8 16 12 58],0.2985281428816376,0.7014718571183625
[11 49 24 23],0.2985842354522775,0.7014157645477225
[ 6 47 59  0],0.2986308712563667,0.7013691287436332
[22  3 59 15],0.2986486629602227,0.7013513370397773
[13  8 33 31],0.29868487314851383,0.7013151268514861
[19  3 46],0.2987825261054409,0.7012174738945591
[17 38 62 33],0.29879012775089103,0.7012098722491089
[56 49 40 38],0.29879911446672985,0.7012008855332701
[18  1 45 61],0.2988027313961186,0.7011972686038814
[10 13  5 35],0.29884409936904915,0.7011559006309509
[19 42 14 60],0.29886141731756594,0.7011385826824341
[14 17 45 36],0.2989416179960201,0.70105838200398
[18 60 26  2],0.29895730565872786,0.7010426943412722
[51 24  2],0.2989974890153748,0.7010025109846252
[14 19 37 48],0.29904925387863823,0.7009507461213618
[10 24 62 57],0.29906317556025824,0.7009368244397418
[11 13 61 53],0.29907069481058196,0.7009293051894181
[11 13 61 53],0.299070694810582,0.7009293051894181
[11 13 61 53],0.299070694810582,0.7009293051894179
[20 10 33 44],0.2990718152690729,0.7009281847309271
[19  4 16  2],0.2991989748061675,0.7008010251938326
[57 30 57 58],0.2992321000525611,0.7007678999474389
[35 13 51 42],0.2992535350234484,0.7007464649765516
[ 7 47 16  6],0.29925639411212346,0.7007436058878765
[24 57 23  5],0.2993424684347505,0.7006575315652495
[38 31 20],0.299383737424472,0.700616262575528
[ 8 35 37 38],0.2993927540908889,0.7006072459091109
[31 11 49 44],0.29946037783796325,0.7005396221620368
[10 23 56 41],0.29952613731636085,0.7004738626836391
[11  5 56  2],0.2995501597591904,0.7004498402408096
[11  5 56  2],0.2995501597591904,0.7004498402408097
[48 27 49 38],0.2995545764381345,0.7004454235618656
[10 47  6],0.2996074910321642,0.7003925089678358
[26 54 45 33],0.2996394266468354,0.7003605733531646
[17 15 20 32],0.2996593296605186,0.7003406703394814
[14 60 23 50],0.29968229187551704,0.7003177081244829
[13 45 39  1],0.2997783225914156,0.7002216774085843
[18  1 63 54],0.2998401652096839,0.7001598347903162
[29 58 32 49],0.2999039291562128,0.7000960708437872
[23 43 36],0.2999290931123129,0.7000709068876871
[18 11 50 18],0.29993876300018096,0.7000612369998189
[17 54 44 54],0.2999522580035805,0.7000477419964195
[11 24 60 20],0.2999920412328446,0.7000079587671554
[45 13 58 12],0.29999297158133714,0.7000070284186628
[ 4 29 24  2],0.3001236040514534,0.6998763959485466
[ 6 31 14 42],0.3001461820509576,0.6998538179490423
[13  4  6  1],0.30027760745911475,0.6997223925408853
[19 58 42 39],0.3003105033679697,0.6996894966320303
[11 21 26 11],0.3003759162800402,0.6996240837199599
[11 11],0.300386169625426,0.6996138303745739
[43 31  3 28],0.30039628742745395,0.699603712572546
[20  9  7 39],0.3004179466214316,0.6995820533785684
[ 8 32 37 17],0.30044945812270857,0.6995505418772914
[17 53 50 39],0.30045742957646443,0.6995425704235356
[49 20 49 55],0.30050963583853113,0.6994903641614689
[11 11 27 57],0.3006187083220587,0.6993812916779413
[30 42 59 39],0.3006203808237003,0.6993796191762998
[17 45 57],0.30064549787473466,0.6993545021252654
[48 44 50 44],0.3006850390243238,0.6993149609756761
[13 40 29 13],0.3007252790038392,0.6992747209961607
[16  1 12 41],0.3008081457459877,0.6991918542540123
[ 6 38],0.3008405383102664,0.6991594616897336
[56 13 62 11],0.3008450353237261,0.6991549646762739
[47 41 61],0.3009093273529953,0.6990906726470048
[63  7  3 34],0.3009395870613331,0.6990604129386668
[ 8 17 13 39],0.3010241122510647,0.6989758877489354
[12 57 17],0.3011075829372569,0.6988924170627431
[ 8 34 27  5],0.3011623947981361,0.6988376052018639
[18  8 23 22],0.3012112510488366,0.6987887489511634
[32 11 23 40],0.3012808227976789,0.6987191772023211
[14 47 54],0.3013168228899853,0.6986831771100147
[24 28  0 52],0.3013169862557829,0.698683013744217
[49 36 45  4],0.301540924349777,0.698459075650223
[26 28 26 40],0.30156170374011,0.6984382962598901
[ 0 19  5 61],0.30156574587729323,0.6984342541227068
[ 5 32 37 33],0.3016263742107917,0.6983736257892084
[11 37 40  5],0.3017698720206309,0.6982301279793691
[14 31 57],0.30177574798211304,0.6982242520178871
[11 46 42 24],0.30178052101104624,0.6982194789889538
[18 17 42 16],0.3017980821688728,0.6982019178311272
[15 53 56 58],0.3018040934677902,0.6981959065322099
[26 52 37  0],0.3019005193493576,0.6980994806506424
[49 29 30 17],0.3019232978247645,0.6980767021752354
[ 4 20 41],0.3019381164755197,0.6980618835244803
[22 23 61 56],0.30196998045392537,0.6980300195460747
[12 35 21],0.30198261887760863,0.6980173811223913
[27 47  3],0.30205882690262525,0.6979411730973748
[12 13 29 24],0.3020985160767485,0.6979014839232516
[51 13 37],0.3021973226229408,0.6978026773770591
[49 23 31 32],0.3022823476385649,0.6977176523614351
[24 52 50 16],0.3022827338274555,0.6977172661725445
[43 18 44 45],0.30236158891168713,0.6976384110883129
[37 49 28 11],0.302524235016701,0.6974757649832989
[ 9 44 57 41],0.3025427397770936,0.6974572602229063
[21 61  5 58],0.30258861502477297,0.6974113849752271
[14 22 60],0.30258956089221795,0.697410439107782
[21  8 11 57],0.302607931670526,0.6973920683294741
[40 56 37 54],0.3026146505728835,0.6973853494271165
[22 62 57 11],0.3026170933860659,0.6973829066139341
[31 51 62],0.3026190681479227,0.6973809318520773
[27  8 52],0.3026381972695429,0.6973618027304571
[15  7 18 39],0.3027114018414084,0.6972885981585917
[13 36 60  7],0.3027368854803276,0.6972631145196724
[ 0  9 33 61],0.3027672268975637,0.6972327731024364
[ 0  7 51 37],0.3027892975225035,0.6972107024774965
[11 32 44 27],0.30280930973541864,0.6971906902645814
[31 10 43 62],0.3028161398352309,0.6971838601647691
[17 44 22 59],0.30285697744245965,0.6971430225575403
[23 17 24 43],0.3028991915182384,0.6971008084817616
[38  5 43 61],0.3029280333613825,0.6970719666386175
[17 51 28  8],0.3029542680714801,0.6970457319285199
[14 17 32 54],0.3029649060880766,0.6970350939119234
[43 39 37 38],0.3030514952661001,0.6969485047338999
[12 48 44],0.3031138099723096,0.6968861900276904
[26  1 12],0.303114537301288,0.6968854626987121
[45  0 25 37],0.3032004611142379,0.6967995388857622
[36 13 42 26],0.30321398538777194,0.696786014612228
[23 19  9  2],0.3032413153538689,0.696758684646131
[23 19  9  2],0.30324131535386895,0.696758684646131
[17 62 13 13],0.30325687937778484,0.6967431206222152
[11 43 41 52],0.30331243128473484,0.6966875687152652
[41 14 17 25],0.303334186277871,0.696665813722129
[27  4],0.3033463525876464,0.6966536474123536
[31  1 10  9],0.3033590431137413,0.6966409568862587
[17 45 56 24],0.30342323276171584,0.6965767672382841
[43 31 16 62],0.3034813455109573,0.6965186544890427
[ 9  9 58 49],0.3034917611131583,0.6965082388868418
[28 55 24 45],0.30350094672460265,0.6964990532753974
[11 30 49 22],0.30353923299435304,0.696460767005647
[11 30 49 22],0.30353923299435304,0.6964607670056471
[17 30 26 19],0.3035528782426645,0.6964471217573356
[20 39 29 38],0.3035833688076793,0.6964166311923208
[10  1 39],0.3036202384721211,0.6963797615278788
[57 13 48 29],0.3036286723747937,0.6963713276252064
[24 24 38 44],0.3037314289390677,0.6962685710609323
[47  5 34 20],0.3037568010776182,0.6962431989223818
[44  7 41 43],0.3037610033323284,0.6962389966676716
[18 24 29],0.3037718603815364,0.6962281396184635
[22 42 47 27],0.3038133298258135,0.6961866701741866
[39 28 45 41],0.30385116236479565,0.6961488376352043
[ 0 10 37 57],0.3038745702801132,0.6961254297198868
[34 38 59],0.3038939174903843,0.6961060825096157
[39 46 56 12],0.3039719007188083,0.6960280992811917
[12 58 29 49],0.3039730813360433,0.6960269186639567
[40  7 60 31],0.3039938192860386,0.6960061807139615
[50  8 60 27],0.3040084792753153,0.6959915207246847
[18  8 50  6],0.30403555912220204,0.6959644408777979
[15 61 62],0.3041287946982539,0.6958712053017462
[28  1 30 20],0.30416836417575194,0.6958316358242479
[13  8 30 43],0.30418805907346064,0.6958119409265393
[29 54 60 42],0.30423603358978857,0.6957639664102114
[12 20 29 33],0.3042533143933115,0.6957466856066885
[27 56 44 61],0.304332085747386,0.6956679142526141
[27 41 44 17],0.30434648916013524,0.6956535108398647
[ 7 20 63  2],0.30438139308609696,0.6956186069139029
[ 9 11 18 26],0.3044069744619032,0.6955930255380969
[10  3 48 28],0.30440884769934484,0.6955911523006552
[36  4 44],0.3044249277765108,0.6955750722234892
[27 35 22 40],0.30456231262225714,0.6954376873777428
[37 55 59  6],0.3045654195782657,0.6954345804217343
[19  2 13 44],0.304593473909871,0.695406526090129
[ 4 63 10 15],0.30461421350765444,0.6953857864923456
[15 22 14 28],0.3046194465687747,0.6953805534312253
[ 8 21 15 27],0.3047795684342494,0.6952204315657506
[16 18 33],0.30479153499572753,0.6952084650042725
[18 49  0 45],0.3048716552634665,0.6951283447365335
[ 9 17  3 20],0.3048794157583349,0.6951205842416651
[30 28 50],0.30488163054695155,0.6951183694530485
[15 48 50],0.3049135068142797,0.6950864931857204
[13  4  6 17],0.304915786016476,0.695084213983524
[17 34 56 24],0.3049432502004585,0.6950567497995415
[17 28 48 44],0.3050885853719278,0.6949114146280722
[14 20 45 11],0.3051124762585691,0.6948875237414309
[27 23 48 28],0.3051237550649592,0.6948762449350407
[57 58  3],0.3053309723312877,0.6946690276687123
[14  9 16 43],0.3053320950181087,0.6946679049818913
[25 30 62 20],0.3053452069457492,0.6946547930542508
[10 56 37 38],0.3053802596167013,0.6946197403832988
[20 29 34],0.30539086170086976,0.6946091382991302
[29 12 46 52],0.30539222583572384,0.6946077741642762
[33 44 34],0.30539834452414033,0.6946016554758596
[42 12 40 47],0.3056011596410197,0.6943988403589803
[42 22 27 39],0.3056175909721052,0.6943824090278947
[ 6 41 46 20],0.3056235119868768,0.6943764880131232
[ 6 41 46 20],0.3056235119868768,0.6943764880131231
[24 11 55 32],0.30562457832120804,0.694375421678792
[24 11 55 32],0.30562457832120804,0.6943754216787921
[14 48 23 20],0.3056457689047351,0.6943542310952648
[26 40 37 29],0.3056533444882847,0.6943466555117153
[ 6 42 20 45],0.30576965637948234,0.6942303436205177
[11 53 13 37],0.3058546583820357,0.6941453416179644
[17 58 59],0.30586861959072514,0.6941313804092748
[44  3 29 52],0.3059653560681623,0.6940346439318377
[ 0 14],0.306057877713863,0.693942122286137
[10 63 32 47],0.3060969722087563,0.6939030277912437
[ 4 10 62],0.3061219303292435,0.6938780696707565
[14 13 60 13],0.30618580088234804,0.6938141991176521
[16 26 17 63],0.30623240585715944,0.6937675941428405
[49  3 59 26],0.3062348880876057,0.6937651119123943
[27 22 57],0.3062564159159117,0.6937435840840883
[10 27 52 24],0.30629629497582245,0.6937037050241776
[27 16  5],0.3063196468327533,0.6936803531672466
[27 16  5],0.3063196468327533,0.6936803531672467
[27 56  8 18],0.30639842152284263,0.6936015784771574
[25  9 59 21],0.3064095371343133,0.6935904628656867
[18  4 61 32],0.3064311067256768,0.6935688932743231
[25 49 56],0.30644625620127003,0.6935537437987299
[17  8 60],0.30649067180070977,0.6935093281992902
[17  6 47 39],0.30655836633151073,0.6934416336684892
[14  5 58],0.30658960957154496,0.693410390428455
[18 12 34 32],0.3066247772990047,0.6933752227009953
[ 4 35 24],0.3067370163222045,0.6932629836777955
[ 5 56 29 38],0.3067557246278662,0.6932442753721337
[45 30 19 34],0.3067771737432147,0.6932228262567853
[ 8 29 53 52],0.3068088567026091,0.693191143297391
[16 27 42],0.3068097346533955,0.6931902653466044
[ 7 31 12 45],0.3068413314943865,0.6931586685056135
[13  1 31 35],0.3068598282071585,0.6931401717928415
[13  1 31 35],0.3068598282071585,0.6931401717928416
[19 48 47 46],0.30687288880305874,0.6931271111969413
[38 28 25 52],0.3069292369773388,0.6930707630226611
[10  3 29 21],0.3069764740967928,0.6930235259032071
[23 27 50 25],0.3069905857618139,0.6930094142381862
[22 40  0 38],0.3069910867756567,0.6930089132243433
[44 62 54 20],0.3070257929903428,0.6929742070096572
[15  9 34 15],0.30705631107702697,0.692943688922973
[10  3  5 28],0.3070853175209636,0.6929146824790364
[25 53 44 47],0.30719495391638263,0.6928050460836174
[48 15 21 31],0.3072848531249812,0.6927151468750188
[48 38 36 61],0.30729761539234496,0.692702384607655
[14 29 45],0.3073158423213355,0.6926841576786644
[14  3 59 16],0.3073449446420041,0.6926550553579959
[35 48 15  2],0.30743011351320004,0.6925698864868001
[23 60 45 31],0.30745083609430696,0.6925491639056931
[12  6  5 45],0.30746311374899216,0.6925368862510078
[11 26 60  2],0.3074664691614863,0.6925335308385137
[16 29 31],0.3074817066928912,0.6925182933071088
[34 34 62],0.30760090879382435,0.6923990912061757
[13 15 44 29],0.3076473210566239,0.6923526789433759
[ 7 63 16 22],0.3076519936083561,0.6923480063916438
[25 55 29],0.30765713527186805,0.692342864728132
[13 40 23 24],0.3077189364326263,0.6922810635673737
[27 30 54 51],0.30772557395297,0.6922744260470299
[18  1 29 44],0.30772762838433715,0.6922723716156629
[30 26 50 41],0.3077509529341024,0.6922490470658976
[ 5  4 16 29],0.3077997647433723,0.6922002352566277
[11 29 46 31],0.30787605345617713,0.6921239465438229
[ 2 48 56 40],0.30793705521542103,0.692062944784579
[22 12 43 22],0.30802321222748497,0.6919767877725149
[11 21 46 30],0.3081152073936546,0.6918847926063454
[7 7],0.3081461381327179,0.6918538618672819
[18  8 50  8],0.30819949169209376,0.6918005083079062
[17 21 46 13],0.3082429946621544,0.6917570053378457
[14 46 36 36],0.3082585917097732,0.6917414082902269
[11 43 23 10],0.3082671902607753,0.6917328097392248
[16 30 53 60],0.3082949362618255,0.6917050637381745
[11 27 43  9],0.3083253191639905,0.6916746808360095
[17 21 62 51],0.30839645857993314,0.6916035414200669
[ 7 57 46 33],0.3084400077192848,0.6915599922807152
[18 34  4 33],0.30853515429785433,0.6914648457021457
[18 63 62 40],0.308557112105177,0.691442887894823
[26 18 58 31],0.3085834328798148,0.6914165671201852
[23 37 55 41],0.3086030140329515,0.6913969859670486
[15 38 61 54],0.3086155963508075,0.6913844036491925
[11 38 60 37],0.3086198801334082,0.6913801198665919
[14 45 29  9],0.3086585640333643,0.6913414359666357
[22 27 22 31],0.3087427778251612,0.6912572221748388
[45  3 58 14],0.3088117716348017,0.6911882283651982
[26 14 20 53],0.3088494060324988,0.6911505939675012
[11 49 27],0.3088613419821266,0.6911386580178733
[12 16 14],0.30889475444925857,0.6911052455507414
[57 29 52  0],0.3089996503997913,0.6910003496002086
[42 15 30 40],0.3090185149031096,0.6909814850968904
[15 16 63 11],0.3090239535624558,0.6909760464375442
[35 12 62 23],0.3091391415813303,0.6908608584186697
[19 48 54  5],0.3091634806423158,0.6908365193576842
[36 25 34 53],0.3092108049095381,0.6907891950904619
[ 6 10  6 34],0.30922918963954776,0.6907708103604522
[18 28 28 52],0.30930463964100685,0.6906953603589931
[27 54 49],0.30935126722121753,0.6906487327787825
[12 24 24  7],0.30935741041940784,0.6906425895805921
[12  7 53  5],0.3094004903806332,0.6905995096193668
[14 25  2 57],0.3094492077683004,0.6905507922316996
[63 15 55],0.3096324087678381,0.6903675912321618
[36  3  9 13],0.30968975277977223,0.6903102472202278
[11 15 49 19],0.3097022173801273,0.6902977826198726
[21 16 49],0.3097560246342075,0.6902439753657925
[13 63 46 25],0.3097649533811277,0.6902350466188722
[16  4 44 38],0.309796751932164,0.6902032480678361
[43 12 60 43],0.3098699167107215,0.6901300832892785
[45 35 34 24],0.30988124693595825,0.6901187530640418
[11 43 63 25],0.3098840609456147,0.6901159390543853
[17 60 43 54],0.309925908039062,0.6900740919609379
[17 34 25],0.3100315440140287,0.6899684559859713
[18 11 54 32],0.3100478168937224,0.6899521831062776
[15 14 53],0.3101046762650929,0.6898953237349069
[ 9 34 57 44],0.3101302693556328,0.6898697306443672
[ 9 34 57 44],0.3101302693556328,0.6898697306443673
[13 56 54 18],0.3101366803818684,0.6898633196181316
[25 29 38 12],0.31013986974908875,0.6898601302509113
[48 13 15 32],0.31016752012117715,0.6898324798788229
[63 27 45 16],0.3103075103627307,0.6896924896372694
[10 60 60 37],0.31037546889346124,0.6896245311065388
[50 22 50 62],0.3103755279914851,0.689624472008515
[50 57 29 58],0.31043092378928466,0.6895690762107154
[12 10  5 26],0.3104611248096454,0.6895388751903546
[27 50 39  7],0.31051952749325096,0.689480472506749
[12 30 20],0.3105206650932447,0.6894793349067553
[24 24 52 48],0.3105300330898057,0.6894699669101942
[ 8  9 63 43],0.31057293512449163,0.6894270648755083
[27 40 32 38],0.3106494176558221,0.6893505823441779
[47 25 43 38],0.3106687194987838,0.6893312805012162
[12 14 28 23],0.3107596423803473,0.6892403576196526
[21  2  0 22],0.310768583212752,0.689231416787248
[63 18 51],0.31077031108496944,0.6892296889150306
[20 61 53 47],0.3107736285931289,0.6892263714068712
[49  2 29 40],0.31083721359872496,0.6891627864012752
[10 16 29 19],0.3108958491783537,0.6891041508216462
[23 41 31 35],0.3109651078193018,0.6890348921806981
[11 63 30 42],0.3110993599162261,0.6889006400837738
[13 35 50],0.3111249756529281,0.6888750243470718
[13 35 50],0.3111249756529281,0.6888750243470719
[14 12 32 32],0.31115714295770497,0.6888428570422951
[ 6 53 30 20],0.3112134302822831,0.6887865697177169
[11 10 41  9],0.3112995719457421,0.6887004280542579
[11 63 58 33],0.31145313547948145,0.6885468645205186
