gen,mape,dim
[32 26 19  6],0.12563849060923096,4
[ 3 55 48 52],0.1256609737973199,4
[ 3 49 61 54],0.12566776767256865,4
[25 40 57],0.12567538245567822,4
[54 44 28 44],0.12568055688035348,4
[ 3 23 52 46],0.1256882624919066,4
[39 36  3],0.12569487248260466,3
[ 3 56 54 36],0.1256952074683375,4
[ 3 48 56 61],0.12571204814975268,4
[ 3 29 56 63],0.125716172858953,4
[ 3 56 54 50],0.1257282855958963,4
[ 3 61 50 53],0.12572925587528913,4
[ 3 53 39 37],0.12574200597611046,4
[40 51 36],0.12574439216421562,3
[ 3 46 44 50],0.12574558748304118,4
[ 3 44 55 28],0.12575627321362434,4
[ 3 32 47 45],0.12575631429592948,4
[ 3 50 55 52],0.1257667257191691,4
[ 3 51 52 31],0.12576709364237593,4
[ 7 34 51 37],0.1257706889093684,4
[ 3 50 54 61],0.12577149814946478,4
[ 3 50 62 50],0.12577776937652674,4
[ 9 11 17 28],0.12577867628325648,4
[ 3 52 49 56],0.1257947942229268,4
[ 3 41 32 52],0.1258023745132933,4
[ 3 40 37 61],0.12580244123815526,4
[ 3 63 43 38],0.1258028661740734,4
[ 3 62 51 32],0.125804307599359,4
[ 3 41 52 57],0.12580666426181056,4
[ 3 39 44 43],0.1258303687234189,4
[ 3 56 30 44],0.1258430036026717,4
[ 3 21 59 58],0.1258436933424546,4
[ 3 56 63 63],0.12585824445955082,4
[27 43 30 61],0.1258645637295174,4
[35 46 11 59],0.12586723432995756,4
[60 61 60 16],0.1258804513138145,4
[ 3 19 62 52],0.12593199011278042,4
[ 5  2 52 21],0.12593393988214496,4
[ 9 37 49 59],0.12595844621348085,4
[28 50 60 47],0.1259650616438693,4
[28 56 36 29],0.1259652774055919,4
[ 6 42],0.12598966556373614,2
[ 3 39 26 10],0.12601521627963966,4
[20 31  2 51],0.12602712852510908,4
[40 60 28 20],0.1260281325122418,4
[ 3 32  8 17],0.12603305786783978,4
[ 3 30 52 62],0.12604214654058454,4
[ 3 25  8 38],0.12604717729470724,4
[ 3 56 29 56],0.12606394542129273,4
[ 3 53 21 10],0.12607430202331832,4
[ 5  2 52 45],0.12608821758498145,4
[ 3 41 36 42],0.1261015247590467,4
[55 47 14 20],0.1261044068090122,4
[ 3 42 28  8],0.12610475509442634,4
[12 32  5 54],0.12610894815466164,4
[ 3 56  3 61],0.1261096888520538,4
[ 3 60  3 46],0.12611261864941384,4
[ 3 51 10 21],0.12611746484695469,4
[ 3 56 38 59],0.12612898655565274,4
[ 3 54 16 24],0.12613602370118351,4
[ 3 53 25  6],0.12613743587645118,4
[ 3 29 11 43],0.12614344584337198,4
[ 3 53  8 25],0.12614545367979962,4
[40 38 29],0.12615472219931576,3
[ 3 39 29 24],0.12615885115151818,4
[ 3 31 10 43],0.12616278040443465,4
[ 3 46 14 11],0.12616453776231945,4
[ 3 62  9 38],0.1261720958281916,4
[ 3 63 26 38],0.1261827006086375,4
[28 43 17 63],0.12618724687503832,4
[50 12 14 28],0.12619319818666974,4
[ 3 32  6 38],0.12619655198741705,4
[23 44 16],0.1262003255943754,3
[ 3 16 11 11],0.12622948843945145,4
[24 45 20 55],0.12623666888869647,4
[ 3 42 48 63],0.12624377383016694,4
[ 4 30 57 56],0.12628474805972414,4
[24 42 50 41],0.12629768923085918,4
[ 3 16],0.12630648448351453,2
[13 14  5 46],0.1263483351944235,4
[ 3 62 21  9],0.12636223076912248,4
[ 3 18],0.12637047800834614,2
[11 40 34 37],0.12638580273580058,4
[ 9 36  7 42],0.12639640512330882,4
[59 63 59 44],0.1263991600861312,4
[ 3 13 14  3],0.12643628166663082,4
[60 56 17 46],0.12650008043913405,4
[ 5  2 29 47],0.12653262629107828,4
[13 23  7],0.12654761849231053,3
[ 7 59],0.12657558875505534,2
[ 9 60 25],0.12660703627444644,3
[ 3 10 20 26],0.12664405937025938,4
[ 3 23 44  5],0.12668634691274835,4
[42 56 44 61],0.1267125240448871,4
[ 3 38  3 55],0.1267263446837694,4
[40 56 19 39],0.12679715820204088,4
[ 3 45],0.12683359818458642,2
[32 57 32],0.12687887650512522,3
[43  8 11 38],0.12698119416005116,4
[ 3 18 13 28],0.12699722788525886,4
[17 17  6  7],0.1270228674451452,4
[ 3 20 62 32],0.12702874455943186,4
[59 39 29 38],0.12703247292125938,4
[26 40 42 55],0.1270723491699115,4
[ 3 62  7 52],0.12709191775231324,4
[ 8  5 20 35],0.1270996787211038,4
[ 3 29 36 42],0.12710672957771302,4
[ 3 31 29 38],0.12711305251611246,4
[ 3 56 28 30],0.12711832785585125,4
[ 3 60 38 12],0.1271199226985366,4
[12 49 31 56],0.12712090768594458,4
[ 3 59 32 26],0.1271286165410184,4
[55 59 52 39],0.127136236805655,4
[ 3 51 44 13],0.12714521073552984,4
[ 3 63 42 17],0.12714733981888154,4
[ 3 51 48 26],0.12715402648088311,4
[ 3 51 47 16],0.12716108185065048,4
[ 3 22 15 50],0.12716586863352594,4
[ 3 32 43 42],0.12717074586803656,4
[ 3 17 31 41],0.12717704771372926,4
[ 3 46  8 50],0.12718146275276312,4
[12 49 26],0.1271828252544966,3
[ 3 22 36 33],0.12718316828034684,4
[ 3 61 54 17],0.12718375399847806,4
[13  9 60  2],0.1271958441576283,4
[ 3 36 59 12],0.1272080154369429,4
[42 59 25 21],0.12721270062377352,4
[ 3 56 38 16],0.12722526958453514,4
[ 3 52 38 15],0.12723931096846072,4
[ 3 14 29 60],0.12724587354865566,4
[ 3 56 19 16],0.12724637478931028,4
[ 3 59 10 36],0.12725331854267002,4
[ 3 26 24 52],0.12725415032139065,4
[ 3 45 32 26],0.12726130790443582,4
[ 3 63 29 32],0.12726347381731146,4
[20  1],0.12726696412778304,2
[ 3 39 29 13],0.12728337258460418,4
[ 3 63 18 21],0.1272901773988772,4
[ 8 57 54 21],0.12729105827875575,4
[32 60 50 18],0.12730150973166487,4
[ 3 47  8 46],0.12730283854481853,4
[ 3 62 13 38],0.1273042196826948,4
[13 55 28],0.12732225439706,3
[ 3 42 20 31],0.12733147799970732,4
[30 21 59  7],0.12733340265351858,4
[ 3 41 41 37],0.12733726169330314,4
[ 3 45 32 47],0.12733849554799515,4
[ 3 38 29 12],0.12734495140172694,4
[35 51 58 56],0.12735262279684348,4
[ 3 26 57 32],0.1273528331315797,4
[ 3 15 18 50],0.12735947732415226,4
[ 3 58 27 22],0.12736921694746775,4
[12 58 14],0.12737194824105266,4
[63 25  6 52],0.1273793087711333,4
[ 3 58 24 43],0.12737961607078874,4
[21 56 29 62],0.12738081169354212,4
[ 3 49 26 53],0.1273839644841445,4
[ 3 63 11 24],0.1273861452067718,4
[ 3 61 63  6],0.12740560679411242,4
[38  3 61 38],0.12742520538619434,4
[ 3 30],0.12744337882044213,2
[ 7 34 26 28],0.12744399083101662,4
[ 5 40 19],0.12744573826467526,3
[52 26 12  5],0.1274735960864827,4
[56 30],0.12747388853014832,2
[23  4 59  7],0.12747585653335178,4
[ 3 42 54 15],0.12750286110057638,4
[ 3 36],0.12754285684922442,2
[ 8  3 63 38],0.12754662963656127,4
[38 20 53 17],0.12759489849968428,4
[ 7 42],0.12760173068734013,2
[44 61 37],0.12767934507156756,3
[39 56 39 51],0.12768306196027007,4
[ 3 44 46 64],0.1277087561263844,4
[ 5  2 27],0.12774828809024832,3
[24 27  6 60],0.12776972584646756,4
[51  7 48],0.1277907170267443,3
[8 6],0.12781910846364514,2
[28 45 17 53],0.1278613326683946,4
[ 3 56  8 16],0.12789849039901072,4
[ 3 26 45 39],0.12790104409532266,4
[18 13 16 18],0.1279114610497897,4
[30 32  1  3],0.12791786640497496,4
[ 3 44  7 30],0.12799449745536454,4
[ 3 26  8 21],0.12802057046649232,4
[39 31 30 46],0.1280267893698975,4
[ 4 11 41 56],0.12803378846726535,4
[ 4 46 62 33],0.12804797972747928,4
[48 44  8  5],0.1280645413397102,4
[ 3 44 31 28],0.1280823456551655,4
[26 63 54 31],0.12812231180763178,4
[ 3 40],0.12814351951051645,2
[19 10  7],0.1281826190465096,3
[55 49 19 38],0.12818649486927822,4
[41 56 14 38],0.12821671069524251,4
[ 3 44 18  9],0.12823697780301982,4
[ 2 15  6 38],0.12825130970977686,4
[32 63 38  6],0.1282640060059583,4
[56 31 61],0.1282718282662266,3
[36 30],0.12828161792611625,2
[ 2 39  6 38],0.12828262195355974,4
[ 8 56 29 16],0.12828263109242,4
[ 7 50],0.12831688197004046,2
[38 43  5  4],0.12832409243007722,4
[22 24  9 10],0.12835951789376954,4
[ 4 56 57 12],0.12836023953925454,4
[25 56],0.12838504315998867,2
[21 43],0.1283855485564619,2
[12 54],0.12839814692668136,2
[63 53 18],0.12843215007288053,3
[16 31 22],0.12845273630969334,3
[38 61 40 21],0.12849535347006255,4
[ 4 44 15 56],0.12851710844757816,4
[54 45],0.1285386049514004,2
[13 52 36],0.12855815556144964,3
[ 3 10 53 17],0.12856494619312245,4
[58  8 54 39],0.12860136393597568,4
[59 41 42 23],0.12860757289949834,4
[27 31 36],0.1286186397230432,3
[ 4 53 14 39],0.1286309221585837,4
[ 4 45 15 33],0.12867327244944066,4
[ 4 54 59 38],0.12871691340205926,4
[ 4 31 29 39],0.1287176585812305,4
[30 39 25 58],0.12872745628135354,4
[59  9  4],0.1287709532468929,4
[34  4 29 32],0.1287711393739587,4
[ 3 24 60 60],0.12877397494585394,4
[32 50],0.1288011412330506,2
[ 4 62 13 42],0.1288094255411221,4
[20 61 35 35],0.12888449370832472,4
[ 4  5  8 37],0.12888507502483984,4
[13 56 13 38],0.12892391239539366,4
[30 59 24],0.1289358299957338,3
[ 8 62 25 10],0.12894445106545474,4
[55 47 61],0.1289589495893337,3
[18 29 25 47],0.12903311163154346,4
[24 20 14 48],0.12909967536291928,4
[ 3 32],0.12912289005985142,2
[44 42 19 54],0.12912911260209195,4
[29 26 28 44],0.1291634489360031,4
[37 41 51 19],0.12919309391856004,4
[ 5 13 57 35],0.1291973577584646,4
[ 3 28  6 37],0.12920841507200606,4
[33  4  5],0.1292606829783111,3
[32 54],0.12927630440095308,2
[14 62  8],0.1292865142118054,3
[ 3 52],0.12932236971948546,2
[ 8 61],0.12932719405769852,2
[ 3 56 29  3],0.12934821431574173,4
[ 8 19],0.12935103892313135,2
[17 26  2 42],0.12938346708866044,4
[26 19 54 18],0.1294000481241707,4
[58 38 57],0.1294249161126589,3
[ 3 33 31 10],0.12945647403134147,4
[ 3 57 13  2],0.1294568323706039,4
[17 60 57 46],0.1294707918450269,4
[29 28],0.12948658931434553,2
[ 3 37 29  5],0.129522338270282,4
[ 3 60],0.12952998746928404,2
[ 4 22 50],0.12953637625326073,3
[ 3 36  8 21],0.1295431220289278,4
[ 7 32],0.12954395233771512,2
[21 38 52 39],0.1295788208756025,4
[42 32 29 58],0.12958352704962595,4
[29 55  9 44],0.12959641158344826,4
[ 3 39 16 11],0.1295977922399277,4
[ 3 46  6 17],0.12960278016570212,4
[34 35 44 35],0.12960315398125113,4
[ 3 15 16  5],0.12960887542660668,4
[21  4  7],0.12963754130172914,3
[63 40 45 38],0.12965138727213146,4
[29 11  9 34],0.12966296662961554,4
[16 31 30 23],0.1296672408708955,4
[26 27 61 38],0.1296672655472711,4
[20 53],0.12968232597627385,2
[ 3 55],0.12968651882311774,2
[13 32  4 24],0.1296888307222174,4
[ 3 47 32],0.1296964325224109,3
[ 3 56  8  5],0.12970033106594742,4
[ 5 59 25 43],0.12970941374822892,4
[ 9 59 33  7],0.12973421101317956,4
[57 16  9 61],0.12976601358921627,4
[61 39 58 62],0.12977854488479648,4
[37],0.12979372558818889,3
[ 7 17 25 39],0.12979645324031294,4
[ 3 63],0.12982177145789273,2
[24 17 24],0.1298262867424775,3
[23 12 10],0.12985131998385605,4
[ 5 39 26 55],0.12985703256845735,4
[34 33 35],0.1299036140197497,4
[21 19],0.12990380386499706,2
[ 5 31 33 45],0.12990416390845375,4
[35 31 10 43],0.12990771685452934,4
[12  3 59 41],0.1299575162051613,4
[35 57  3 25],0.1299629673829098,4
[28 41 19],0.1299828939671829,3
[28 56 29 51],0.13001380017374245,4
[ 2 54 38 61],0.1300149031170452,4
[58 41 10],0.13004332510631775,3
[41 28 31 21],0.1300560974777303,4
[ 7 24 54 33],0.13007966559049036,4
[10 48 28 28],0.13007966667522322,4
[5 4 7],0.13008208236780072,3
[ 4 49 31 39],0.13008315317891028,4
[27],0.130093223442247,2
[28  3 59 38],0.13010716826054114,4
[ 3 38 32 16],0.1302433003039631,4
[58 49],0.13025073114441196,2
[27 48 32 36],0.13030502386488071,4
[ 2 13 43 43],0.1303098867886251,4
[24 57 45 55],0.1303399436799675,4
[43 10 41 61],0.13034947196847227,4
[54 55 14],0.13036421676110152,3
[ 3 10 50],0.13040097210527374,3
[55 57 56 60],0.1304058074444517,4
[18 23 54 45],0.1304148696165209,4
[ 4 22],0.13045038669803702,2
[29 57 34 13],0.13049087553840413,4
[50 39 29 63],0.1305102408828199,4
[16 63 30 52],0.13052800180463722,4
[62 32],0.13055467906727825,2
[51 45 55 54],0.13056049887239887,4
[ 6  3 59 38],0.13056449965163727,4
[ 4 59 37  9],0.13056837454051592,4
[8 1],0.13058490704705328,2
[10 56 29 52],0.1305980247365847,4
[27 13  5 62],0.13064251757491574,4
[ 4 40 61 17],0.1306599113873013,4
[ 7 29 51 44],0.13067594268517815,4
[44 27  5  9],0.13068749839081534,4
[ 7 31 29 46],0.13069375925086887,4
[29  5],0.13070549891342256,3
[29 23 37 46],0.1307087909691719,4
[ 7 31 42 47],0.1307223553245903,4
[21 22],0.13073933382228395,2
[40 17 22],0.1307451375453414,3
[15 44 42 41],0.13075352626545955,4
[ 2 13 11 59],0.13076750113806174,4
[ 3 21 55 21],0.13077080589087828,4
[23  2 15 14],0.13077099290385796,4
[22 20 23 14],0.13077538579574818,4
[ 3 60 59 50],0.13080347972105374,4
[ 4 17 15 50],0.1308176687739767,4
[28 56 54 38],0.13082732212245604,4
[23 63 38 58],0.1308778002084269,4
[35 36 46 52],0.13089283388829318,4
[25 48  3 39],0.1309000134791482,4
[ 3  3 24 19],0.1309204221504238,4
[36  6 22  7],0.13092716386762165,4
[17 58  3 44],0.1309339195768913,4
[41 52 41 49],0.13093572017338995,4
[24 61 33 35],0.13094618170730446,4
[ 3  3 23  7],0.13094722632180347,4
[58 60 27 10],0.13096245131367554,4
[16 15  1],0.13101914847587734,4
[ 7 19],0.13108608091735408,2
[14 56  5 54],0.1311034072214189,4
[37 23 21 51],0.13112392474302892,4
[24 31  8 20],0.13116438063825828,4
[50 18 49 32],0.13117329680139586,4
[16 37  6],0.13120507892104194,3
[58  8  9 39],0.13120712599743964,4
[ 8 60 13 35],0.13125019085317302,4
[46 13 29 62],0.1313079169256068,4
[42 51 50 13],0.13132786855486964,4
[ 7 34  8 62],0.1313540265818933,4
[58 56  6],0.1313666110371475,3
[59 24 39 42],0.13137017228757938,4
[18 60  8 15],0.13139281640437436,4
[34 53 54 53],0.13139492891725515,4
[46 36 49 57],0.13140083778772255,4
[ 3 18 13  5],0.13141072252220568,4
[16 56 30 56],0.13141883444967958,4
[ 4 55 31 36],0.1314543816145011,4
[62 47 45 12],0.13147309253485304,4
[61 50 59 25],0.13149850993570225,4
[41 40 15  2],0.13150257468516832,4
[53  7 35],0.1315492165331261,4
[28 33 16  3],0.1316114165863119,4
[61 31  4 47],0.13162452982621714,4
[40 32 48 57],0.13162916858480905,4
[ 5  6  8 30],0.13164658856977282,4
[47 25],0.131651886844227,2
[47 25],0.131651886844227,3
[33 56 36],0.1316968632752426,4
[15 24 33 14],0.1317101541185338,4
[ 2 21 19 27],0.13171297084391942,4
[50 31 26 22],0.13174796672674458,4
[62 41 32 57],0.1317737446857613,4
[39 62 36 42],0.1317962219245996,4
[23 44  9 38],0.13180286305861105,4
[41 34 20 63],0.13181111672034296,4
[63 63 62 53],0.1318155437386699,4
[ 4  8 54 39],0.13184778347589865,4
[23 23 15 21],0.1318486117265272,4
[ 6  5 61 20],0.13186517136826267,4
[ 4 35  5 57],0.13187379345757594,4
[13  4],0.13190132081882747,2
[ 4 48 60 56],0.13191151035957158,4
[63 30 34 30],0.13194256868153406,4
[55 34 24 63],0.1319460496046274,4
[42 56 44 10],0.13195254734762815,4
[ 3 62  3 49],0.1319609585041245,4
[ 7 60],0.13197941117084386,2
[ 3 22  8 56],0.13200479248325014,4
[17 45],0.1320140956877291,2
[ 3 36 21 21],0.13201579345514072,4
[50 26 39 11],0.13201627681243291,4
[ 3 62 44  5],0.13204361430024622,4
[45 16 45 48],0.13204454529492152,4
[ 3 31  6 46],0.13206151989030526,4
[ 3 60 10 31],0.13206927898127602,4
[ 3 63  7 38],0.13207482386611613,4
[ 3 16  4 43],0.13209718666409598,4
[ 3 49  7 17],0.1321038352712434,4
[ 3 31  8 35],0.13210490833911495,4
[ 4 27 11 29],0.13210938918848805,4
[ 3 56  6 30],0.13213016332664432,4
[ 3 24 57  5],0.13214130026938206,4
[51 53 13 13],0.1321571696500777,4
[ 3 24 62 18],0.13215758202524192,4
[ 5 28 32],0.13216444262862154,3
[54 48 38 10],0.13217872072983355,4
[22 11  7 10],0.13218455838409393,4
[ 2 15  6 32],0.13220681467913226,4
[ 7 17 25 19],0.13230750150912454,4
[29 58  7 51],0.13230898730962262,4
[25 26 34 41],0.13231318068679346,4
[10 40],0.13232225196249195,2
[33 54],0.13235100847660686,2
[19 44 63 32],0.1323641866403167,4
[30 39 54 48],0.13237248163005144,4
[33 13 39 38],0.13237430742333384,4
[42 49 45  9],0.13239068221563885,4
[12 32 25],0.13239612916051674,3
[50 61 21 41],0.13240147515247827,4
[37 28 31 46],0.13242870861544973,4
[12 19  5 53],0.1324442306300845,4
[30 62 60 45],0.13248228586494434,4
[ 5 55 27 53],0.13248476172882825,4
[19 33 40 49],0.1324937041578382,4
[34 62 18 13],0.13249511217422186,4
[51  7 52],0.13249929126974572,3
[60 39 56 53],0.13252329273585287,4
[49  6],0.13253724887200075,2
[42 30 61 53],0.13253969215069458,4
[ 3 56],0.13254852655162372,2
[22 57  8 12],0.13261667745727468,4
[ 3 31],0.13264828053654518,3
[ 3 31],0.13264828053654518,2
[38 38 61  8],0.13264926741903452,4
[41 41 29 23],0.13265793534552073,4
[16 47 59 63],0.1326611748919277,4
[35 14 13],0.13266677824845372,4
[58 20 47 10],0.13270067589902898,4
[ 3 37],0.1327055965623525,2
[18 56],0.13271448943221426,2
[12 61 30 11],0.13272900054753708,4
[ 3 39],0.1327501587348754,2
[14 48],0.13275716878960406,2
[60  9],0.1327621647003131,3
[60  9],0.1327621647003131,2
[49 34  2 51],0.13276906995697416,4
[18 39  2],0.1328129006975894,3
[23 40 59 30],0.13281688809468262,4
[17 42  8 20],0.13283177564083534,4
[ 3 59 32 46],0.13286083455199094,4
[18 53  2 56],0.13287335835177938,4
[6 7],0.13287394262896654,2
[ 3 42 36 60],0.1328828125132284,4
[17 45  3 50],0.13289831198450588,4
[ 3 54 59 22],0.1328996462637038,4
[ 4 43 55  7],0.13290127491258888,4
[12 32],0.13290438089576964,2
[ 3 63 42 21],0.13290762901340528,4
[ 4 54 47 43],0.13293679493114124,4
[ 3 17 15 63],0.13294209374371893,4
[ 3 39 62 23],0.1329497351840687,4
[ 3 53 20 34],0.13297260281807574,4
[47 32 16 63],0.13297735907891278,4
[ 3 45 20 47],0.13298532631965632,4
[10 31 29 57],0.13299046300830727,4
[ 3 60 39 28],0.13299923950171536,4
[ 3 53 51 37],0.13300163015975872,4
[ 4 15 53 43],0.13301106751828354,4
[ 3 42 29 31],0.13301292916251908,4
[26 14 38 53],0.13301408078373692,4
[ 3 44 29 43],0.13301816841636602,4
[ 4 19 27 15],0.13301877331398934,4
[ 3 33 20 58],0.1330325206670547,4
[ 3 62 44 32],0.1330355322052287,4
[32 14],0.13303582232100594,2
[ 4 39 23 33],0.13303974483217892,4
[21 47],0.13304259800824067,2
[ 3 53 25 50],0.13306561550573234,4
[60 35 19 16],0.1330747616767686,4
[ 3 44 48 26],0.13307504888538566,4
[50 59 16 46],0.13307672725913586,4
[ 4  8 54 57],0.13308065070960304,4
[13 37],0.1330851513080345,2
[ 3 34 55 43],0.13309652570840813,4
[ 3 63 18 56],0.13310361371267404,4
[32 55 50 45],0.13310395337659792,4
[ 3 22 24 40],0.13310526590560687,4
[ 3 13 51 43],0.13312482216279195,4
[55 44],0.13312563301105476,2
[ 3 56 29 46],0.13312862938585487,4
[ 3 52 29 47],0.133130969596756,4
[ 3 56 24 49],0.13313268566631611,4
[16 44 13 21],0.13313424858029455,4
[30 44  8 10],0.13313468059708874,4
[ 3 31 54 50],0.13314351544774353,4
[ 3 34 13 61],0.13314786665244355,4
[15 57],0.1331585444727498,2
[ 3 50 15 38],0.13316999098284288,4
[ 3 51 53 19],0.13317231721156364,4
[ 3 60 32 41],0.13317498560154709,4
[ 3 28 43 42],0.13317742577002287,4
[ 3 61 30 17],0.13317768330645485,4
[ 3 54 44 24],0.1331790824179602,4
[ 3 34 54 31],0.13318622965374038,4
[ 3 42 29 46],0.1331945321860276,4
[ 3 11  6 50],0.13321642756266974,4
[ 3 46 12 44],0.13322241673238852,4
[15 62  3],0.13323176642797074,3
[ 3 62 23 38],0.1332320831061117,4
[ 9  8 29],0.1332378062145451,3
[ 3 43 26 28],0.1332381823948063,4
[ 3 56 35 61],0.13324288805647294,4
[41 43 59 19],0.13325288737545,4
[28 35 16],0.13325585755311362,4
[ 8 63 29 21],0.13326384939806268,4
[58 20 54 62],0.13328602726112188,4
[3 6],0.13328678528591634,2
[ 3 27 30 56],0.13330535320318565,4
[ 3 14 40 63],0.13331682888917615,4
[58 40 54 37],0.13332267183885602,4
[ 3 57 23 62],0.13332769785381368,4
[34],0.13335182481036367,2
[34],0.13335182481036367,4
[14 58 31 43],0.13336435796347634,4
[58 28 20 43],0.13337602428870812,4
[24  6 59],0.1333787960532282,3
[18 11  2 42],0.1333789938887638,4
[ 8  1 22 58],0.13338789263717846,4
[47 34 20 43],0.13340560070271942,4
[41 12 63 41],0.13340627141786496,4
[12 15],0.1334142931567576,2
[43 63 58  9],0.13344634643363776,4
[55 27 28 60],0.13346814692322848,4
[61 37 34 47],0.1334841720289006,4
[42  2 13  5],0.13350482554030674,4
[ 5  6  8 58],0.13354791467804994,4
[61 27 11 34],0.13355237044284282,4
[ 3 60 54 61],0.13357623229759488,4
[19 44 21 27],0.13359966741205814,4
[48 56 14  6],0.13360074416115444,4
[47 55 34 35],0.1336054815712682,4
[20 44 48 54],0.13361743434535167,4
[29 39 21 10],0.1336383707549473,4
[32 64 13 38],0.13364816329850746,4
[47 31],0.13364890144434655,2
[62 44 42  6],0.13366003321475026,4
[23 20 28 38],0.13367690017567027,4
[13 13 31 63],0.13371918871613675,4
[21 52 27 53],0.1337242382945719,4
[ 5 57],0.13372878808518188,2
[58 22 33 12],0.13373199382395945,4
[20 23 20 32],0.1337500958940458,4
[40 52  9],0.133758280537943,3
[29 35 19 62],0.1337592040723989,4
[50 13 59],0.13377383466383386,3
[40 61 56 34],0.1337974022984263,4
[10  3 63 18],0.133800038864565,4
[52 56 44 22],0.13381502740159942,4
[55 21 32],0.13384746919864826,4
[33  6],0.13385910443714735,2
[21 51 56 57],0.1338886155861159,4
[ 5  5 23  1],0.13388898460938825,4
[ 7 43 47 32],0.13389144208763448,4
[37 59 32  5],0.13389643247442887,4
[19 44 28 54],0.13391325338019042,4
[16 15 58 63],0.13391732672990886,4
[29 20 38 27],0.13393396365749385,4
[53  7 45],0.13394349387622256,3
[ 6  5 11 39],0.13398861170857096,4
[39 34 21 13],0.13399023396716267,4
[ 3 13 41 37],0.1340308824219055,4
[13 39 14],0.13408856870695993,3
[ 3 22  8],0.13408886416817942,4
[23  8 47 43],0.13409552182677156,4
[ 4 31 44 26],0.1341382607428681,4
[11 33  5 63],0.1341470181668626,4
[46 54 20 30],0.1341969529487124,4
[31 14  9 52],0.1342046328376353,4
[28 46  4 26],0.13420824142280927,4
[ 5 55],0.13422490045057564,3
[ 5 55],0.13422490045057564,2
[39 47],0.13424399121294708,2
[ 2 30  4 51],0.13426809008552015,4
[ 7 41 21 55],0.13427080136213682,4
[36 60 54  5],0.13427265328899712,4
[ 3 56  8],0.1343209976072326,4
[34 60  6 24],0.13435106006000788,4
[22 47 16 32],0.13437234204799173,4
[29 40 50],0.13437301645101365,3
[ 7  1 10],0.13439856832182692,4
[50 10 35 60],0.13442704678135325,4
[ 4 11 39 16],0.13442932351082218,4
[32 49],0.1344316553590427,2
[23 34],0.13448979916723072,2
[10 44 29 55],0.13452039832172902,4
[ 7 32 33],0.13452945964401686,4
[ 3 39 32 28],0.13453088069159688,4
[41 34],0.13453364301155046,2
[25 13  8],0.13453528836793424,3
[47 30 12 50],0.134537613921592,4
[43  6 40],0.13456370735730014,3
[46 33 14 17],0.13457276731774856,4
[ 7  7 45 33],0.13460272356314806,4
[26 56 54 37],0.13461555103305453,4
[35 37],0.13463228307695038,2
[37 30 51 43],0.13465020776996595,4
[36  2],0.1346505831416099,2
[34 32  8 43],0.13468021629280802,4
[ 3 13 62 32],0.13468746100172604,4
